,Long,Short
2026-02-07 04:15:00+01:00,100.59728,100.59728
2026-02-07 04:30:00+01:00,7.65915,7.65915
2026-02-07 04:45:00+01:00,0.0,0.0
2026-02-07 05:00:00+01:00,137.59996,137.59996
2026-02-07 05:15:00+01:00,126.74661,126.74661
2026-02-07 05:30:00+01:00,100.55513,100.55513
2026-02-07 05:45:00+01:00,114.88926,114.88926
2026-02-07 06:00:00+01:00,40.43895,40.43895
2026-02-07 06:15:00+01:00,87.81944,87.81944
2026-02-07 06:30:00+01:00,88.77475,88.77475
2026-02-07 06:45:00+01:00,117.23151,117.23151
2026-02-07 07:00:00+01:00,58.94862,58.94862
2026-02-07 07:15:00+01:00,36.72028,36.72028
2026-02-07 07:30:00+01:00,110.37583,110.37583
2026-02-07 07:45:00+01:00,110.19627,110.19627
2026-02-07 08:00:00+01:00,117.14624,117.14624
2026-02-07 08:15:00+01:00,111.34563,111.34563
2026-02-07 08:30:00+01:00,47.54621,47.54621
2026-02-07 08:45:00+01:00,92.98867,92.98867
2026-02-07 09:00:00+01:00,128.28408,128.28408
2026-02-07 09:15:00+01:00,120.51879,120.51879
2026-02-07 09:30:00+01:00,109.52371,109.52371
2026-02-07 09:45:00+01:00,61.2309,61.2309
2026-02-07 10:00:00+01:00,118.32041,118.32041
2026-02-07 10:15:00+01:00,138.96406,138.96406
2026-02-07 10:30:00+01:00,127.94484,127.94484
2026-02-07 10:45:00+01:00,100.95848,100.95848
2026-02-07 11:00:00+01:00,193.46013,193.46013
2026-02-07 11:15:00+01:00,134.73364,134.73364
2026-02-07 11:30:00+01:00,109.30657,109.30657
2026-02-07 11:45:00+01:00,68.94555,68.94555
2026-02-07 12:00:00+01:00,54.82203,54.82203
2026-02-07 12:15:00+01:00,1.50324,1.50324
2026-02-07 12:30:00+01:00,0.0,0.0
2026-02-07 12:45:00+01:00,0.0,0.0
2026-02-07 13:00:00+01:00,100.54308,100.54308
2026-02-07 13:15:00+01:00,100.75184,100.75184
2026-02-07 13:30:00+01:00,102.08189,102.08189
2026-02-07 13:45:00+01:00,9.87839,9.87839
2026-02-07 14:00:00+01:00,2.88065,2.88065
2026-02-07 14:15:00+01:00,0.58745,0.58745
2026-02-07 14:30:00+01:00,0.0,0.0
2026-02-07 14:45:00+01:00,120.55542,120.55542
2026-02-07 15:00:00+01:00,102.79967,102.79967
2026-02-07 15:15:00+01:00,26.55553,26.55553
2026-02-07 15:30:00+01:00,115.83184,115.83184
2026-02-07 15:45:00+01:00,85.30436,85.30436
2026-02-07 16:00:00+01:00,62.62032,62.62032
2026-02-07 16:15:00+01:00,79.81509,79.81509
2026-02-07 16:30:00+01:00,17.20448,17.20448
2026-02-07 16:45:00+01:00,140.42439,140.42439
2026-02-07 17:00:00+01:00,129.68524,129.68524
2026-02-07 17:15:00+01:00,141.07632,141.07632
2026-02-07 17:30:00+01:00,148.98782,148.98782
2026-02-07 17:45:00+01:00,150.24907,150.24907
2026-02-07 18:00:00+01:00,47.85559,47.85559
2026-02-07 18:15:00+01:00,101.30058,101.30058
2026-02-07 18:30:00+01:00,145.6854,145.6854
2026-02-07 18:45:00+01:00,113.97937,113.97937
2026-02-07 19:00:00+01:00,20.82735,20.82735
2026-02-07 19:15:00+01:00,145.65374,145.65374
2026-02-07 19:30:00+01:00,136.66437,136.66437
2026-02-07 19:45:00+01:00,130.7867,130.7867
2026-02-07 20:00:00+01:00,150.59767,150.59767
2026-02-07 20:15:00+01:00,139.49242,139.49242
2026-02-07 20:30:00+01:00,136.09742,136.09742
2026-02-07 20:45:00+01:00,119.05494,119.05494
2026-02-07 21:00:00+01:00,80.03926,80.03926
2026-02-07 21:15:00+01:00,127.82791,127.82791
2026-02-07 21:30:00+01:00,116.22148,116.22148
2026-02-07 21:45:00+01:00,114.50472,114.50472
2026-02-07 22:00:00+01:00,129.47392,129.47392
2026-02-07 22:15:00+01:00,123.31287,123.31287
2026-02-07 22:30:00+01:00,118.59955,118.59955
2026-02-07 22:45:00+01:00,83.50062,83.50062
2026-02-07 23:00:00+01:00,121.04448,121.04448
2026-02-07 23:15:00+01:00,90.37585,90.37585
2026-02-07 23:30:00+01:00,108.78988,108.78988
2026-02-07 23:45:00+01:00,108.02975,108.02975
2026-02-08 00:00:00+01:00,116.27936,116.27936
2026-02-08 00:15:00+01:00,84.10625,84.10625
2026-02-08 00:30:00+01:00,101.17036,101.17036
2026-02-08 00:45:00+01:00,101.83833,101.83833
2026-02-08 01:00:00+01:00,111.40394,111.40394
2026-02-08 01:15:00+01:00,109.48863,109.48863
2026-02-08 01:30:00+01:00,111.08077,111.08077
2026-02-08 01:45:00+01:00,108.15554,108.15554
2026-02-08 02:00:00+01:00,110.9365,110.9365
2026-02-08 02:15:00+01:00,110.04814,110.04814
2026-02-08 02:30:00+01:00,109.84368,109.84368
2026-02-08 02:45:00+01:00,108.69036,108.69036
2026-02-08 03:00:00+01:00,110.14926,110.14926
2026-02-08 03:15:00+01:00,110.9316,110.9316
2026-02-08 03:30:00+01:00,113.02525,113.02525
2026-02-08 03:45:00+01:00,113.07996,113.07996
2026-02-08 04:00:00+01:00,110.88938,110.88938
2026-02-08 04:15:00+01:00,110.54497,110.54497
2026-02-08 04:30:00+01:00,111.47653,111.47653
2026-02-08 04:45:00+01:00,106.08937,106.08937
2026-02-08 05:00:00+01:00,103.11801,103.11801
2026-02-08 05:15:00+01:00,125.95057,125.95057
2026-02-08 05:30:00+01:00,131.27592,131.27592
2026-02-08 05:45:00+01:00,109.38018,109.38018
2026-02-08 06:00:00+01:00,106.69263,106.69263
2026-02-08 06:15:00+01:00,106.28926,106.28926
2026-02-08 06:30:00+01:00,111.2885,111.2885
2026-02-08 06:45:00+01:00,115.07356,115.07356
2026-02-08 07:00:00+01:00,111.14379,111.14379
2026-02-08 07:15:00+01:00,117.2409,117.2409
2026-02-08 07:30:00+01:00,112.76463,112.76463
2026-02-08 07:45:00+01:00,115.5794,115.5794
2026-02-08 08:00:00+01:00,110.52255,110.52255
2026-02-08 08:15:00+01:00,107.47267,107.47267
2026-02-08 08:30:00+01:00,107.12998,107.12998
2026-02-08 08:45:00+01:00,55.44239,55.44239
2026-02-08 09:00:00+01:00,1.13818,1.13818
2026-02-08 09:15:00+01:00,44.50196,44.50196
2026-02-08 09:30:00+01:00,22.3963,22.3963
2026-02-08 09:45:00+01:00,83.58443,83.58443
2026-02-08 10:00:00+01:00,97.22589,97.22589
2026-02-08 10:15:00+01:00,108.33786,108.33786
2026-02-08 10:30:00+01:00,105.976,105.976
2026-02-08 10:45:00+01:00,97.17861,97.17861
2026-02-08 11:00:00+01:00,107.54509,107.54509
2026-02-08 11:15:00+01:00,137.72484,137.72484
2026-02-08 11:30:00+01:00,136.16385,136.16385
2026-02-08 11:45:00+01:00,110.35418,110.35418
2026-02-08 12:00:00+01:00,106.06991,106.06991
2026-02-08 12:15:00+01:00,136.98047,136.98047
2026-02-08 12:30:00+01:00,139.87041,139.87041
2026-02-08 12:45:00+01:00,127.98424,127.98424
2026-02-08 13:00:00+01:00,103.34607,103.34607
2026-02-08 13:15:00+01:00,14.24465,14.24465
2026-02-08 13:30:00+01:00,33.14616,33.14616
2026-02-08 13:45:00+01:00,15.65546,15.65546
2026-02-08 14:00:00+01:00,11.00304,11.00304
2026-02-08 14:15:00+01:00,23.91974,23.91974
2026-02-08 14:30:00+01:00,105.14516,105.14516
2026-02-08 14:45:00+01:00,120.03127,120.03127
2026-02-08 15:00:00+01:00,72.94253,72.94253
2026-02-08 15:15:00+01:00,63.27617,63.27617
2026-02-08 15:30:00+01:00,114.0419,114.0419
2026-02-08 15:45:00+01:00,126.10661,126.10661
2026-02-08 16:00:00+01:00,107.86646,107.86646
2026-02-08 16:15:00+01:00,115.11744,115.11744
2026-02-08 16:30:00+01:00,125.26377,125.26377
2026-02-08 16:45:00+01:00,134.23983,134.23983
2026-02-08 17:00:00+01:00,120.57359,120.57359
2026-02-08 17:15:00+01:00,135.71373,135.71373
2026-02-08 17:30:00+01:00,146.99319,146.99319
2026-02-08 17:45:00+01:00,150.36786,150.36786
2026-02-08 18:00:00+01:00,116.71966,116.71966
2026-02-08 18:15:00+01:00,0.0,0.0
2026-02-08 18:30:00+01:00,146.96038,146.96038
2026-02-08 18:45:00+01:00,27.78033,27.78033
2026-02-08 19:00:00+01:00,140.74878,140.74878
2026-02-08 19:15:00+01:00,136.90009,136.90009
2026-02-08 19:30:00+01:00,142.37258,142.37258
2026-02-08 19:45:00+01:00,132.20533,132.20533
2026-02-08 20:00:00+01:00,140.52127,140.52127
2026-02-08 20:15:00+01:00,129.99922,129.99922
2026-02-08 20:30:00+01:00,114.16483,114.16483
2026-02-08 20:45:00+01:00,76.15114,76.15114
2026-02-08 21:00:00+01:00,108.12067,108.12067
2026-02-08 21:15:00+01:00,104.04663,104.04663
2026-02-08 21:30:00+01:00,111.19705,111.19705
2026-02-08 21:45:00+01:00,104.88068,104.88068
2026-02-08 22:00:00+01:00,113.23025,113.23025
2026-02-08 22:15:00+01:00,109.15289,109.15289
2026-02-08 22:30:00+01:00,106.27301,106.27301
2026-02-08 22:45:00+01:00,105.03222,105.03222
2026-02-08 23:00:00+01:00,458.2854,458.2854
2026-02-08 23:15:00+01:00,1195.18294,1195.18294
2026-02-08 23:30:00+01:00,106.24497,106.24497
2026-02-08 23:45:00+01:00,78.5953,78.5953
2026-02-09 00:00:00+01:00,86.8367,86.8367
2026-02-09 00:15:00+01:00,78.01073,78.01073
2026-02-09 00:30:00+01:00,72.45633,72.45633
2026-02-09 00:45:00+01:00,78.12468,78.12468
2026-02-09 01:00:00+01:00,112.62866,112.62866
2026-02-09 01:15:00+01:00,109.10758,109.10758
2026-02-09 01:30:00+01:00,107.22429,107.22429
2026-02-09 01:45:00+01:00,106.62936,106.62936
2026-02-09 02:00:00+01:00,110.4792,110.4792
2026-02-09 02:15:00+01:00,108.07508,108.07508
2026-02-09 02:30:00+01:00,109.17954,109.17954
2026-02-09 02:45:00+01:00,101.88356,101.88356
2026-02-09 03:00:00+01:00,78.82864,78.82864
2026-02-09 03:15:00+01:00,65.82746,65.82746
2026-02-09 03:30:00+01:00,97.16457,97.16457
2026-02-09 03:45:00+01:00,91.53457,91.53457
2026-02-09 04:00:00+01:00,128.58926,128.58926
2026-02-09 04:15:00+01:00,73.49461,73.49461
2026-02-09 04:30:00+01:00,79.92076,79.92076
2026-02-09 04:45:00+01:00,81.91967,81.91967
2026-02-09 05:00:00+01:00,55.47162,55.47162
2026-02-09 05:15:00+01:00,70.67727,70.67727
2026-02-09 05:30:00+01:00,50.95794,50.95794
2026-02-09 05:45:00+01:00,60.43843,60.43843
2026-02-09 06:00:00+01:00,93.66877,93.66877
2026-02-09 06:15:00+01:00,142.86215,142.86215
2026-02-09 06:30:00+01:00,132.86263,132.86263
2026-02-09 06:45:00+01:00,157.38494,157.38494
2026-02-09 07:00:00+01:00,157.38918,157.38918
2026-02-09 07:15:00+01:00,170.58594,170.58594
2026-02-09 07:30:00+01:00,171.43678,171.43678
2026-02-09 07:45:00+01:00,173.1278,173.1278
2026-02-09 08:00:00+01:00,173.56682,173.56682
2026-02-09 08:15:00+01:00,210.73779,210.73779
2026-02-09 08:30:00+01:00,204.13853,204.13853
2026-02-09 08:45:00+01:00,180.99137,180.99137
2026-02-09 09:00:00+01:00,29.2942,29.2942
2026-02-09 09:15:00+01:00,168.30686,168.30686
2026-02-09 09:30:00+01:00,169.21919,169.21919
2026-02-09 09:45:00+01:00,162.70771,162.70771
2026-02-09 10:00:00+01:00,168.5991,168.5991
2026-02-09 10:15:00+01:00,164.38668,164.38668
2026-02-09 10:30:00+01:00,160.90506,160.90506
2026-02-09 10:45:00+01:00,0.0,0.0
2026-02-09 11:00:00+01:00,164.86161,164.86161
2026-02-09 11:15:00+01:00,147.32466,147.32466
2026-02-09 11:30:00+01:00,148.41142,148.41142
2026-02-09 11:45:00+01:00,144.98068,144.98068
2026-02-09 12:00:00+01:00,167.44962,167.44962
2026-02-09 12:15:00+01:00,151.63464,151.63464
2026-02-09 12:30:00+01:00,145.61301,145.61301
2026-02-09 12:45:00+01:00,144.18071,144.18071
2026-02-09 13:00:00+01:00,159.75933,159.75933
2026-02-09 13:15:00+01:00,175.77827,175.77827
2026-02-09 13:30:00+01:00,153.86844,153.86844
2026-02-09 13:45:00+01:00,156.32262,156.32262
2026-02-09 14:00:00+01:00,158.98996,158.98996
2026-02-09 14:15:00+01:00,155.52255,155.52255
2026-02-09 14:30:00+01:00,192.99614,192.99614
2026-02-09 14:45:00+01:00,190.79063,190.79063
2026-02-09 15:00:00+01:00,148.32673,148.32673
2026-02-09 15:15:00+01:00,182.11463,182.11463
2026-02-09 15:30:00+01:00,201.91507,201.91507
2026-02-09 15:45:00+01:00,217.2859,217.2859
2026-02-09 16:00:00+01:00,170.97933,170.97933
2026-02-09 16:15:00+01:00,21.40374,21.40374
2026-02-09 16:30:00+01:00,19.55062,19.55062
2026-02-09 16:45:00+01:00,69.664,69.664
2026-02-09 17:00:00+01:00,71.11097,71.11097
2026-02-09 17:15:00+01:00,7.97075,7.97075
2026-02-09 17:30:00+01:00,13.61661,13.61661
2026-02-09 17:45:00+01:00,49.55267,49.55267
2026-02-09 18:00:00+01:00,18.19694,18.19694
2026-02-09 18:15:00+01:00,197.96427,197.96427
2026-02-09 18:30:00+01:00,176.18808,176.18808
2026-02-09 18:45:00+01:00,158.70605,158.70605
2026-02-09 19:00:00+01:00,186.75631,186.75631
2026-02-09 19:15:00+01:00,217.11647,217.11647
2026-02-09 19:30:00+01:00,158.07463,158.07463
2026-02-09 19:45:00+01:00,156.46945,156.46945
2026-02-09 20:00:00+01:00,183.7725,183.7725
2026-02-09 20:15:00+01:00,172.52552,172.52552
2026-02-09 20:30:00+01:00,160.04542,160.04542
2026-02-09 20:45:00+01:00,145.76134,145.76134
2026-02-09 21:00:00+01:00,163.00293,163.00293
2026-02-09 21:15:00+01:00,152.95386,152.95386
2026-02-09 21:30:00+01:00,135.82833,135.82833
2026-02-09 21:45:00+01:00,95.6515,95.6515
2026-02-09 22:00:00+01:00,55.15827,55.15827
2026-02-09 22:15:00+01:00,1.19597,1.19597
2026-02-09 22:30:00+01:00,59.90828,59.90828
2026-02-09 22:45:00+01:00,108.6655,108.6655
2026-02-09 23:00:00+01:00,128.93447,128.93447
2026-02-09 23:15:00+01:00,117.56,117.56
2026-02-09 23:30:00+01:00,117.46391,117.46391
2026-02-09 23:45:00+01:00,110.47114,110.47114
2026-02-10 00:00:00+01:00,128.02152,128.02152
2026-02-10 00:15:00+01:00,0.0,0.0
2026-02-10 00:30:00+01:00,0.0,0.0
2026-02-10 00:45:00+01:00,1.33559,1.33559
2026-02-10 01:00:00+01:00,0.46719,0.46719
2026-02-10 01:15:00+01:00,8.12999,8.12999
2026-02-10 01:30:00+01:00,0.0,0.0
2026-02-10 01:45:00+01:00,5.3789,5.3789
2026-02-10 02:00:00+01:00,0.34355,0.34355
2026-02-10 02:15:00+01:00,1.4201,1.4201
2026-02-10 02:30:00+01:00,9.02991,9.02991
2026-02-10 02:45:00+01:00,114.71038,114.71038
2026-02-10 03:00:00+01:00,159.98872,159.98872
2026-02-10 03:15:00+01:00,137.56944,137.56944
2026-02-10 03:30:00+01:00,128.65687,128.65687
2026-02-10 03:45:00+01:00,128.03853,128.03853
2026-02-10 04:00:00+01:00,116.46842,116.46842
2026-02-10 04:15:00+01:00,128.75532,128.75532
2026-02-10 04:30:00+01:00,129.12708,129.12708
2026-02-10 04:45:00+01:00,128.37203,128.37203
2026-02-10 05:00:00+01:00,130.10727,130.10727
2026-02-10 05:15:00+01:00,169.87698,169.87698
2026-02-10 05:30:00+01:00,161.66022,161.66022
2026-02-10 05:45:00+01:00,140.9256,140.9256
2026-02-10 06:00:00+01:00,139.11025,139.11025
2026-02-10 06:15:00+01:00,164.52068,164.52068
2026-02-10 06:30:00+01:00,167.85704,167.85704
2026-02-10 06:45:00+01:00,159.25314,159.25314
2026-02-10 07:00:00+01:00,56.38011,56.38011
2026-02-10 07:15:00+01:00,0.0,0.0
2026-02-10 07:30:00+01:00,160.73131,160.73131
2026-02-10 07:45:00+01:00,153.84495,153.84495
2026-02-10 08:00:00+01:00,165.59362,165.59362
2026-02-10 08:15:00+01:00,125.87529,125.87529
2026-02-10 08:30:00+01:00,146.50889,146.50889
2026-02-10 08:45:00+01:00,148.93478,148.93478
2026-02-10 09:00:00+01:00,155.61025,155.61025
2026-02-10 09:15:00+01:00,157.95714,157.95714
2026-02-10 09:30:00+01:00,156.76126,156.76126
2026-02-10 09:45:00+01:00,142.67395,142.67395
2026-02-10 10:00:00+01:00,154.04819,154.04819
2026-02-10 10:15:00+01:00,148.46589,148.46589
2026-02-10 10:30:00+01:00,82.01596,82.01596
2026-02-10 10:45:00+01:00,92.42775,92.42775
2026-02-10 11:00:00+01:00,113.09699,113.09699
2026-02-10 11:15:00+01:00,129.98103,129.98103
2026-02-10 11:30:00+01:00,132.09207,132.09207
2026-02-10 11:45:00+01:00,141.55931,141.55931
2026-02-10 12:00:00+01:00,143.57661,143.57661
2026-02-10 12:15:00+01:00,27.01972,27.01972
2026-02-10 12:30:00+01:00,130.94976,130.94976
2026-02-10 12:45:00+01:00,144.95495,144.95495
2026-02-10 13:00:00+01:00,134.15072,134.15072
2026-02-10 13:15:00+01:00,140.65609,140.65609
2026-02-10 13:30:00+01:00,128.97245,128.97245
2026-02-10 13:45:00+01:00,0.0,0.0
2026-02-10 14:00:00+01:00,133.37972,133.37972
2026-02-10 14:15:00+01:00,142.95367,142.95367
2026-02-10 14:30:00+01:00,139.23275,139.23275
2026-02-10 14:45:00+01:00,141.7992,141.7992
2026-02-10 15:00:00+01:00,141.81846,141.81846
2026-02-10 15:15:00+01:00,144.44525,144.44525
2026-02-10 15:30:00+01:00,158.33773,158.33773
2026-02-10 15:45:00+01:00,153.42302,153.42302
2026-02-10 16:00:00+01:00,109.66236,109.66236
2026-02-10 16:15:00+01:00,90.33955,90.33955
2026-02-10 16:30:00+01:00,59.03509,59.03509
2026-02-10 16:45:00+01:00,133.87519,133.87519
2026-02-10 17:00:00+01:00,147.7222,147.7222
2026-02-10 17:15:00+01:00,153.57751,153.57751
2026-02-10 17:30:00+01:00,156.75881,156.75881
2026-02-10 17:45:00+01:00,157.35531,157.35531
2026-02-10 18:00:00+01:00,157.38,157.38
2026-02-10 18:15:00+01:00,151.85986,151.85986
2026-02-10 18:30:00+01:00,150.70019,150.70019
2026-02-10 18:45:00+01:00,148.31584,148.31584
2026-02-10 19:00:00+01:00,169.62983,169.62983
2026-02-10 19:15:00+01:00,148.91025,148.91025
2026-02-10 19:30:00+01:00,143.50144,143.50144
2026-02-10 19:45:00+01:00,155.75382,155.75382
2026-02-10 20:00:00+01:00,54.67224,54.67224
2026-02-10 20:15:00+01:00,31.26019,31.26019
2026-02-10 20:30:00+01:00,142.33825,142.33825
2026-02-10 20:45:00+01:00,135.97232,135.97232
2026-02-10 21:00:00+01:00,155.12055,155.12055
2026-02-10 21:15:00+01:00,151.4048,151.4048
2026-02-10 21:30:00+01:00,130.62163,130.62163
2026-02-10 21:45:00+01:00,94.13776,94.13776
2026-02-10 22:00:00+01:00,30.74125,30.74125
2026-02-10 22:15:00+01:00,96.05419,96.05419
2026-02-10 22:30:00+01:00,85.37838,85.37838
2026-02-10 22:45:00+01:00,83.33884,83.33884
2026-02-10 23:00:00+01:00,124.45586,124.45586
2026-02-10 23:15:00+01:00,105.10817,105.10817
2026-02-10 23:30:00+01:00,86.03198,86.03198
2026-02-10 23:45:00+01:00,80.49741,80.49741
2026-02-11 00:00:00+01:00,19.54142,19.54142
2026-02-11 00:15:00+01:00,22.05535,22.05535
2026-02-11 00:30:00+01:00,55.49391,55.49391
2026-02-11 00:45:00+01:00,80.01782,80.01782
2026-02-11 01:00:00+01:00,104.17358,104.17358
2026-02-11 01:15:00+01:00,115.00313,115.00313
2026-02-11 01:30:00+01:00,112.937,112.937
2026-02-11 01:45:00+01:00,120.56794,120.56794
2026-02-11 02:00:00+01:00,112.41113,112.41113
2026-02-11 02:15:00+01:00,109.45459,109.45459
2026-02-11 02:30:00+01:00,104.87745,104.87745
2026-02-11 02:45:00+01:00,99.07114,99.07114
2026-02-11 03:00:00+01:00,90.03882,90.03882
2026-02-11 03:15:00+01:00,101.71248,101.71248
2026-02-11 03:30:00+01:00,98.04942,98.04942
2026-02-11 03:45:00+01:00,103.29133,103.29133
2026-02-11 04:00:00+01:00,102.48041,102.48041
2026-02-11 04:15:00+01:00,107.86792,107.86792
2026-02-11 04:30:00+01:00,109.69655,109.69655
2026-02-11 04:45:00+01:00,117.16747,117.16747
2026-02-11 05:00:00+01:00,120.73549,120.73549
2026-02-11 05:15:00+01:00,139.65861,139.65861
2026-02-11 05:30:00+01:00,139.16166,139.16166
2026-02-11 05:45:00+01:00,134.46029,134.46029
2026-02-11 06:00:00+01:00,72.4824,72.4824
2026-02-11 06:15:00+01:00,134.82288,134.82288
2026-02-11 06:30:00+01:00,143.32357,143.32357
2026-02-11 06:45:00+01:00,144.86606,144.86606
2026-02-11 07:00:00+01:00,144.67602,144.67602
2026-02-11 07:15:00+01:00,160.5727,160.5727
2026-02-11 07:30:00+01:00,163.59213,163.59213
2026-02-11 07:45:00+01:00,150.12377,150.12377
2026-02-11 08:00:00+01:00,27.62481,27.62481
2026-02-11 08:15:00+01:00,0.0,0.0
2026-02-11 08:30:00+01:00,0.0,0.0
2026-02-11 08:45:00+01:00,134.63801,134.63801
2026-02-11 09:00:00+01:00,149.74731,149.74731
2026-02-11 09:15:00+01:00,149.92443,149.92443
2026-02-11 09:30:00+01:00,143.43352,143.43352
2026-02-11 09:45:00+01:00,140.58967,140.58967
2026-02-11 10:00:00+01:00,148.87583,148.87583
2026-02-11 10:15:00+01:00,148.0319,148.0319
2026-02-11 10:30:00+01:00,145.30391,145.30391
2026-02-11 10:45:00+01:00,145.02853,145.02853
2026-02-11 11:00:00+01:00,146.754,146.754
2026-02-11 11:15:00+01:00,92.08569,92.08569
2026-02-11 11:30:00+01:00,90.16828,90.16828
2026-02-11 11:45:00+01:00,96.32838,96.32838
2026-02-11 12:00:00+01:00,81.86666,81.86666
2026-02-11 12:15:00+01:00,82.16184,82.16184
2026-02-11 12:30:00+01:00,77.14463,77.14463
2026-02-11 12:45:00+01:00,37.90054,37.90054
2026-02-11 13:00:00+01:00,136.26249,136.26249
2026-02-11 13:15:00+01:00,141.01933,141.01933
2026-02-11 13:30:00+01:00,101.0977,101.0977
2026-02-11 13:45:00+01:00,78.15591,78.15591
2026-02-11 14:00:00+01:00,0.85446,0.85446
2026-02-11 14:15:00+01:00,0.0,0.0
2026-02-11 14:30:00+01:00,0.0,0.0
2026-02-11 14:45:00+01:00,0.0,0.0
2026-02-11 15:00:00+01:00,138.51442,138.51442
2026-02-11 15:15:00+01:00,145.32329,145.32329
2026-02-11 15:30:00+01:00,155.10117,155.10117
2026-02-11 15:45:00+01:00,158.03426,158.03426
2026-02-11 16:00:00+01:00,139.45847,139.45847
2026-02-11 16:15:00+01:00,144.64556,144.64556
2026-02-11 16:30:00+01:00,149.15555,149.15555
2026-02-11 16:45:00+01:00,156.09141,156.09141
2026-02-11 17:00:00+01:00,144.91668,144.91668
2026-02-11 17:15:00+01:00,158.65993,158.65993
2026-02-11 17:30:00+01:00,155.43664,155.43664
2026-02-11 17:45:00+01:00,157.65582,157.65582
2026-02-11 18:00:00+01:00,161.70278,161.70278
2026-02-11 18:15:00+01:00,0.0,0.0
2026-02-11 18:30:00+01:00,94.71367,94.71367
2026-02-11 18:45:00+01:00,143.22018,143.22018
2026-02-11 19:00:00+01:00,149.457,149.457
2026-02-11 19:15:00+01:00,142.14192,142.14192
2026-02-11 19:30:00+01:00,138.14153,138.14153
2026-02-11 19:45:00+01:00,38.44747,38.44747
2026-02-11 20:00:00+01:00,147.73493,147.73493
2026-02-11 20:15:00+01:00,148.16502,148.16502
2026-02-11 20:30:00+01:00,133.99499,133.99499
2026-02-11 20:45:00+01:00,41.58292,41.58292
2026-02-11 21:00:00+01:00,0.0,0.0
2026-02-11 21:15:00+01:00,19.5353,19.5353
2026-02-11 21:30:00+01:00,121.73557,121.73557
2026-02-11 21:45:00+01:00,106.65585,106.65585
2026-02-11 22:00:00+01:00,136.95831,136.95831
2026-02-11 22:15:00+01:00,121.01285,121.01285
2026-02-11 22:30:00+01:00,121.77654,121.77654
2026-02-11 22:45:00+01:00,41.09752,41.09752
2026-02-11 23:00:00+01:00,115.69332,115.69332
2026-02-11 23:15:00+01:00,117.74101,117.74101
2026-02-11 23:30:00+01:00,113.89962,113.89962
2026-02-11 23:45:00+01:00,104.90267,104.90267
2026-02-12 00:00:00+01:00,118.351,118.351
2026-02-12 00:15:00+01:00,116.12196,116.12196
2026-02-12 00:30:00+01:00,117.11867,117.11867
2026-02-12 00:45:00+01:00,119.26877,119.26877
2026-02-12 01:00:00+01:00,121.73951,121.73951
2026-02-12 01:15:00+01:00,118.16133,118.16133
2026-02-12 01:30:00+01:00,118.24934,118.24934
2026-02-12 01:45:00+01:00,110.15787,110.15787
2026-02-12 02:00:00+01:00,76.33458,76.33458
2026-02-12 02:15:00+01:00,31.89325,31.89325
2026-02-12 02:30:00+01:00,126.6057,126.6057
2026-02-12 02:45:00+01:00,113.59047,113.59047
2026-02-12 03:00:00+01:00,112.56984,112.56984
2026-02-12 03:15:00+01:00,111.94435,111.94435
2026-02-12 03:30:00+01:00,101.72893,101.72893
2026-02-12 03:45:00+01:00,82.07762,82.07762
2026-02-12 04:00:00+01:00,128.6007,128.6007
2026-02-12 04:15:00+01:00,90.45653,90.45653
2026-02-12 04:30:00+01:00,118.36682,118.36682
2026-02-12 04:45:00+01:00,95.82346,95.82346
2026-02-12 05:00:00+01:00,122.76455,122.76455
2026-02-12 05:15:00+01:00,132.13863,132.13863
2026-02-12 05:30:00+01:00,130.73866,130.73866
2026-02-12 05:45:00+01:00,133.34387,133.34387
2026-02-12 06:00:00+01:00,115.8063,115.8063
2026-02-12 06:15:00+01:00,143.93339,143.93339
2026-02-12 06:30:00+01:00,148.83287,148.83287
2026-02-12 06:45:00+01:00,155.1522,155.1522
2026-02-12 07:00:00+01:00,33.01067,33.01067
2026-02-12 07:15:00+01:00,145.49228,145.49228
2026-02-12 07:30:00+01:00,68.50136,68.50136
2026-02-12 07:45:00+01:00,97.89675,97.89675
2026-02-12 08:00:00+01:00,151.34446,151.34446
2026-02-12 08:15:00+01:00,148.31391,148.31391
2026-02-12 08:30:00+01:00,149.89976,149.89976
2026-02-12 08:45:00+01:00,63.53651,63.53651
2026-02-12 09:00:00+01:00,5.62754,5.62754
2026-02-12 09:15:00+01:00,68.64853,68.64853
2026-02-12 09:30:00+01:00,81.49827,81.49827
2026-02-12 09:45:00+01:00,81.31448,81.31448
2026-02-12 10:00:00+01:00,127.16746,127.16746
2026-02-12 10:15:00+01:00,112.01653,112.01653
2026-02-12 10:30:00+01:00,86.024,86.024
2026-02-12 10:45:00+01:00,70.21337,70.21337
2026-02-12 11:00:00+01:00,106.81982,106.81982
2026-02-12 11:15:00+01:00,89.72964,89.72964
2026-02-12 11:30:00+01:00,100.0334,100.0334
2026-02-12 11:45:00+01:00,96.81008,96.81008
2026-02-12 12:00:00+01:00,72.5983,72.5983
2026-02-12 12:15:00+01:00,69.23248,69.23248
2026-02-12 12:30:00+01:00,71.20493,71.20493
2026-02-12 12:45:00+01:00,88.06897,88.06897
2026-02-12 13:00:00+01:00,92.07277,92.07277
2026-02-12 13:15:00+01:00,95.91482,95.91482
2026-02-12 13:30:00+01:00,100.21896,100.21896
2026-02-12 13:45:00+01:00,54.02991,54.02991
2026-02-12 14:00:00+01:00,77.48336,77.48336
